duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,predicted_label,confidence
29.036651849746704,udp,other,OTH,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
29.03714394569397,udp,other,OTH,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
0.0049800872802734375,tcp,https,SF,54,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
29.140954971313477,udp,other,OTH,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
0.0,udp,other,OTH,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.75,4,1,0.25,0.75,0.25,0.75,0.0,0.0,0.0,0.0,mscan,0.84
0.0,udp,other,OTH,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.875,8,1,0.125,0.875,0.125,0.875,0.0,0.0,0.0,0.0,mscan,0.8333333333333334
0.0,tcp,https,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.84
4.315376281738281e-05,udp,other,OTH,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.83
9.817692995071411,udp,other,OTH,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7666666666666667
25.5895779132843,udp,other,OTH,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
15.876797914505005,udp,other,OTH,2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
0.0,udp,other,OTH,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
3.0283379554748535,udp,other,OTH,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7966666666666666
0.0005128383636474609,udp,other,OTH,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
27.052387952804565,udp,other,OTH,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
0.0,udp,other,OTH,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.78
23.709996938705444,udp,other,OTH,4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
20.054034948349,udp,other,OTH,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7966666666666666
20.160040855407715,udp,dhcp,OTH,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,4,2,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,mscan,0.77
22.456337928771973,udp,other,OTH,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
18.934128046035767,udp,other,OTH,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.7600495384372917
9.087074995040894,udp,other,OTH,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.76
22.19070291519165,udp,other,OTH,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
0.0,udp,other,OTH,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.84
22.24902105331421,udp,other,OTH,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
22.245398998260498,udp,other,OTH,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.0,udp,other,OTH,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.8033333333333333
25.171804904937744,udp,other,OTH,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
22.14310908317566,udp,other,OTH,2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
22.03888702392578,udp,other,OTH,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
22.0376980304718,udp,other,OTH,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
25.170369148254395,udp,other,OTH,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
0.006331920623779297,tcp,https,RSTO,703,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
0.005077838897705078,tcp,https,RSTO,703,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
0.0046079158782958984,tcp,https,RSTO,343,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
0.0,udp,other,OTH,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.86
19.948392152786255,udp,other,OTH,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.8033333333333333
4.700196981430054,udp,other,OTH,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.78
0.08413004875183105,udp,other,OTH,86,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.88
3.0292320251464844,udp,other,OTH,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,8,4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,mscan,0.8733333333333333
13.369765043258667,udp,netbios_dgm,OTH,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.875,8,1,0.125,0.875,0.125,0.875,0.0,0.0,0.0,0.0,mscan,0.7533333333333333
13.99522089958191,udp,other,OTH,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,mscan,0.8033333333333333
3.968601942062378,udp,other,OTH,3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.01544809341430664,udp,domain,OTH,92,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,mscan,0.8366666666666667
0.01670098304748535,udp,domain,OTH,92,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,mscan,0.8433333333333334
0.06481099128723145,tcp,https,SH,3068,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,mscan,0.7866666666666666
3.029284954071045,udp,other,OTH,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7966666666666666
7.099912881851196,udp,other,OTH,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7533333333333333
10.34012508392334,udp,netbios_ns,OTH,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.875,8,1,0.125,0.875,0.125,0.875,0.0,0.0,0.0,0.0,mscan,0.7966666666666666
3.029815912246704,udp,other,OTH,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7766666666666666
0.04281806945800781,tcp,https,SF,146,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.9133333333333333
0.0,udp,other,OTH,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,8,4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,mscan,0.8733333333333333
2.309530019760132,tcp,https,SH,3132,3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,mscan,0.7966666666666666
0.0,udp,dhcp,OTH,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,4,2,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,mscan,0.8233333333333334
0.0,udp,other,OTH,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,mscan,0.89
3.0302658081054688,udp,other,OTH,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7766666666666666
10.339483976364136,udp,other,OTH,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
11.803037166595459,udp,other,OTH,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
11.283781051635742,udp,other,OTH,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.0,udp,other,OTH,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,8,4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,mscan,0.8733333333333333
0.0,udp,other,OTH,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.8333333333333334
0.0,udp,other,OTH,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.86
3.028480052947998,udp,other,OTH,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7766666666666666
0.0,udp,other,OTH,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
2.506701946258545,udp,other,OTH,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7666666666666667
1.3592870235443115,udp,other,OTH,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7833333333333333
0.0,udp,other,OTH,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.008961915969848633,tcp,https,RSTO,703,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
0.0039119720458984375,tcp,https,RSTO,703,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
0.0039980411529541016,tcp,https,RSTO,343,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
0.0,udp,other,OTH,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.0022499561309814453,tcp,https,SF,54,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,mscan,0.9066666666666666
0.940871000289917,udp,other,OTH,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7833333333333333
10.340049028396606,udp,other,OTH,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.77
0.0,udp,other,OTH,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.0,udp,other,OTH,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7366666666666667
0.0,udp,other,OTH,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.0,udp,other,OTH,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.76
0.0,udp,other,OTH,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,8,4,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,mscan,0.8733333333333333
7.311499118804932,udp,other,OTH,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,mscan,0.8133333333333334
0.0,udp,other,OTH,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.8766666666666667
1.3113021850585938e-05,udp,other,OTH,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
2.9247169494628906,udp,other,OTH,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7933333333333333
3.655264139175415,udp,other,OTH,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
3.8644320964813232,udp,other,OTH,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.875,8,1,0.125,0.875,0.125,0.875,0.0,0.0,0.0,0.0,mscan,0.7566666666666667
3.8644139766693115,udp,other,OTH,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.75,4,1,0.25,0.75,0.25,0.75,0.0,0.0,0.0,0.0,mscan,0.7733333333333333
0.0,udp,other,OTH,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.86
0.0,udp,other,OTH,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,mscan,0.86
